ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
AC,URBAN,INDIA,NR,PB,2033,5STARAC,0.294910346
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2033,2STARDC,0.162507208
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2033,4STARDC,0.237492792
FR_FROSTFREE,URBAN,INDIA,NR,PB,2033,2STARFF,0.150548471
FR_FROSTFREE,URBAN,INDIA,NR,PB,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,PB,2033,4STARFF,0.249451529
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2033,LED,1
AC,URBAN,INDIA,NR,RJ,2033,3STARAC,0.348717612
AC,URBAN,INDIA,NR,RJ,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,RJ,2033,5STARAC,0.301282388
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2033,2STARDC,0.162981947
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2033,4STARDC,0.237018053
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2033,2STARFF,0.152740653
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2033,4STARFF,0.247259347
LIGHT_ELEC,URBAN,INDIA,SR,TN,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,TN,2033,LED,1
AC,URBAN,INDIA,SR,TN,2033,3STARAC,0.351720411
AC,URBAN,INDIA,SR,TN,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,TN,2033,5STARAC,0.298279589
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2033,2STARDC,0.164809747
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2033,4STARDC,0.235190253
FR_FROSTFREE,URBAN,INDIA,SR,TN,2033,2STARFF,0.154522993
FR_FROSTFREE,URBAN,INDIA,SR,TN,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TN,2033,4STARFF,0.245477007
LIGHT_ELEC,URBAN,INDIA,SR,TS,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,TS,2033,LED,1
AC,URBAN,INDIA,SR,TS,2033,3STARAC,0.35115532
AC,URBAN,INDIA,SR,TS,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,TS,2033,5STARAC,0.29884468
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2033,2STARDC,0.163143911
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2033,4STARDC,0.236856089
FR_FROSTFREE,URBAN,INDIA,SR,TS,2033,2STARFF,0.15340321
FR_FROSTFREE,URBAN,INDIA,SR,TS,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TS,2033,4STARFF,0.24659679
LIGHT_ELEC,URBAN,INDIA,NR,UK,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,UK,2033,LED,1
AC,URBAN,INDIA,NR,UK,2033,3STARAC,0.327355468
AC,URBAN,INDIA,NR,UK,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,UK,2033,5STARAC,0.322644532
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2033,2STARDC,0.163262481
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2033,4STARDC,0.236737519
FR_FROSTFREE,URBAN,INDIA,NR,UK,2033,2STARFF,0.15301623
FR_FROSTFREE,URBAN,INDIA,NR,UK,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UK,2033,4STARFF,0.24698377
LIGHT_ELEC,URBAN,INDIA,NR,UP,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,UP,2033,LED,1
AC,URBAN,INDIA,NR,UP,2033,3STARAC,0.335559368
AC,URBAN,INDIA,NR,UP,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,UP,2033,5STARAC,0.314440632
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2033,2STARDC,0.157706452
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2033,4STARDC,0.242293548
FR_FROSTFREE,URBAN,INDIA,NR,UP,2033,2STARFF,0.147094691
FR_FROSTFREE,URBAN,INDIA,NR,UP,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UP,2033,4STARFF,0.252905309
LIGHT_ELEC,URBAN,INDIA,ER,SK,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,SK,2033,LED,1
AC,URBAN,INDIA,ER,SK,2033,3STARAC,0.288826744
AC,URBAN,INDIA,ER,SK,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,SK,2033,5STARAC,0.361173256
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2033,2STARDC,0.153761486
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2033,4STARDC,0.246238514
FR_FROSTFREE,URBAN,INDIA,ER,SK,2033,2STARFF,0.14425867
FR_FROSTFREE,URBAN,INDIA,ER,SK,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,SK,2033,4STARFF,0.25574133
LIGHT_ELEC,URBAN,INDIA,ER,WB,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,WB,2033,LED,1
AC,URBAN,INDIA,ER,WB,2033,3STARAC,0.348832475
AC,URBAN,INDIA,ER,WB,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,WB,2033,5STARAC,0.301167525
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2033,2STARDC,0.157588797
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2033,4STARDC,0.242411203
FR_FROSTFREE,URBAN,INDIA,ER,WB,2033,2STARFF,0.147172844
FR_FROSTFREE,URBAN,INDIA,ER,WB,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,WB,2033,4STARFF,0.252827156
LIGHT_ELEC,RURAL,INDIA,SR,AP,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,AP,2034,LED,1
AC,RURAL,INDIA,SR,AP,2034,3STARAC,0.328014588
AC,RURAL,INDIA,SR,AP,2034,4STARAC,0.35
AC,RURAL,INDIA,SR,AP,2034,5STARAC,0.321985412
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2034,2STARDC,0.155453483
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2034,4STARDC,0.244546517
FR_FROSTFREE,RURAL,INDIA,SR,AP,2034,2STARFF,0.145212519
FR_FROSTFREE,RURAL,INDIA,SR,AP,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,AP,2034,4STARFF,0.254787481
LIGHT_ELEC,RURAL,INDIA,NER,AS,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NER,AS,2034,LED,1
AC,RURAL,INDIA,NER,AS,2034,3STARAC,0.322940012
AC,RURAL,INDIA,NER,AS,2034,4STARAC,0.35
AC,RURAL,INDIA,NER,AS,2034,5STARAC,0.327059988
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2034,2STARDC,0.146573117
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2034,4STARDC,0.253426883
FR_FROSTFREE,RURAL,INDIA,NER,AS,2034,2STARFF,0.136860655
FR_FROSTFREE,RURAL,INDIA,NER,AS,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,AS,2034,4STARFF,0.263139345
LIGHT_ELEC,RURAL,INDIA,ER,BR,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,BR,2034,LED,1
AC,RURAL,INDIA,ER,BR,2034,3STARAC,0.310066601
AC,RURAL,INDIA,ER,BR,2034,4STARAC,0.35
AC,RURAL,INDIA,ER,BR,2034,5STARAC,0.339933399
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2034,2STARDC,0.147782932
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2034,4STARDC,0.252217068
FR_FROSTFREE,RURAL,INDIA,ER,BR,2034,2STARFF,0.137755717
FR_FROSTFREE,RURAL,INDIA,ER,BR,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,BR,2034,4STARFF,0.262244283
LIGHT_ELEC,RURAL,INDIA,WR,CG,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,CG,2034,LED,1
AC,RURAL,INDIA,WR,CG,2034,3STARAC,0.296011671
AC,RURAL,INDIA,WR,CG,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,CG,2034,5STARAC,0.353988329
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2034,2STARDC,0.150995383
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2034,4STARDC,0.249004617
FR_FROSTFREE,RURAL,INDIA,WR,CG,2034,2STARFF,0.140232556
FR_FROSTFREE,RURAL,INDIA,WR,CG,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2034,4STARFF,0.259767444
LIGHT_ELEC,RURAL,INDIA,NR,DL,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,DL,2034,LED,1
AC,RURAL,INDIA,NR,DL,2034,3STARAC,0.256831988
AC,RURAL,INDIA,NR,DL,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,DL,2034,5STARAC,0.393168012
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2034,2STARDC,0.109290208
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2034,4STARDC,0.290709792
FR_FROSTFREE,RURAL,INDIA,NR,DL,2034,2STARFF,0.109290208
FR_FROSTFREE,RURAL,INDIA,NR,DL,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,DL,2034,4STARFF,0.290709792
LIGHT_ELEC,RURAL,INDIA,WR,GA,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GA,2034,LED,1
AC,RURAL,INDIA,WR,GA,2034,3STARAC,0.366258094
AC,RURAL,INDIA,WR,GA,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2034,5STARAC,0.283741906
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2034,2STARDC,0.172756641
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2034,4STARDC,0.227243359
FR_FROSTFREE,RURAL,INDIA,WR,GA,2034,2STARFF,0.15862145
FR_FROSTFREE,RURAL,INDIA,WR,GA,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2034,4STARFF,0.24137855
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2034,LED,1
AC,RURAL,INDIA,WR,GJ,2034,3STARAC,0.332383474
AC,RURAL,INDIA,WR,GJ,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2034,5STARAC,0.317616526
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2034,2STARDC,0.154814892
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2034,4STARDC,0.245185108
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2034,2STARFF,0.1437405
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2034,4STARFF,0.2562595
LIGHT_ELEC,RURAL,INDIA,NR,HP,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HP,2034,LED,1
AC,RURAL,INDIA,NR,HP,2034,3STARAC,0.313780604
AC,RURAL,INDIA,NR,HP,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,HP,2034,5STARAC,0.336219396
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2034,2STARDC,0.159153584
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2034,4STARDC,0.240846416
FR_FROSTFREE,RURAL,INDIA,NR,HP,2034,2STARFF,0.148753779
FR_FROSTFREE,RURAL,INDIA,NR,HP,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HP,2034,4STARFF,0.251246221
LIGHT_ELEC,RURAL,INDIA,NR,HR,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HR,2034,LED,1
AC,RURAL,INDIA,NR,HR,2034,3STARAC,0.316066797
AC,RURAL,INDIA,NR,HR,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,HR,2034,5STARAC,0.333933203
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2034,2STARDC,0.159394318
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2034,4STARDC,0.240605682
FR_FROSTFREE,RURAL,INDIA,NR,HR,2034,2STARFF,0.148842866
FR_FROSTFREE,RURAL,INDIA,NR,HR,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HR,2034,4STARFF,0.251157134
LIGHT_ELEC,RURAL,INDIA,ER,JH,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,JH,2034,LED,1
AC,RURAL,INDIA,ER,JH,2034,3STARAC,0.312428678
AC,RURAL,INDIA,ER,JH,2034,4STARAC,0.35
AC,RURAL,INDIA,ER,JH,2034,5STARAC,0.337571322
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2034,2STARDC,0.14809059
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2034,4STARDC,0.25190941
FR_FROSTFREE,RURAL,INDIA,ER,JH,2034,2STARFF,0.138002529
FR_FROSTFREE,RURAL,INDIA,ER,JH,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,JH,2034,4STARFF,0.261997471
LIGHT_ELEC,RURAL,INDIA,NR,JK,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,JK,2034,LED,1
AC,RURAL,INDIA,NR,JK,2034,3STARAC,0.331084327
AC,RURAL,INDIA,NR,JK,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,JK,2034,5STARAC,0.318915673
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2034,2STARDC,0.154313013
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2034,4STARDC,0.245686987
FR_FROSTFREE,RURAL,INDIA,NR,JK,2034,2STARFF,0.143182864
FR_FROSTFREE,RURAL,INDIA,NR,JK,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,JK,2034,4STARFF,0.256817136
LIGHT_ELEC,RURAL,INDIA,SR,KA,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,KA,2034,LED,1
AC,RURAL,INDIA,SR,KA,2034,3STARAC,0.31235088
AC,RURAL,INDIA,SR,KA,2034,4STARAC,0.35
AC,RURAL,INDIA,SR,KA,2034,5STARAC,0.33764912
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2034,2STARDC,0.149570882
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2034,4STARDC,0.250429118
FR_FROSTFREE,RURAL,INDIA,SR,KA,2034,2STARFF,0.139458458
FR_FROSTFREE,RURAL,INDIA,SR,KA,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KA,2034,4STARFF,0.260541542
LIGHT_ELEC,RURAL,INDIA,SR,KL,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,KL,2034,LED,1
AC,RURAL,INDIA,SR,KL,2034,3STARAC,0.386924622
AC,RURAL,INDIA,SR,KL,2034,4STARAC,0.35
AC,RURAL,INDIA,SR,KL,2034,5STARAC,0.263075378
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2034,2STARDC,0.182497001
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2034,4STARDC,0.217502999
FR_FROSTFREE,RURAL,INDIA,SR,KL,2034,2STARFF,0.173990669
FR_FROSTFREE,RURAL,INDIA,SR,KL,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KL,2034,4STARFF,0.226009331
LIGHT_ELEC,RURAL,INDIA,WR,MH,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,MH,2034,LED,1
AC,RURAL,INDIA,WR,MH,2034,3STARAC,0.31667935
AC,RURAL,INDIA,WR,MH,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,MH,2034,5STARAC,0.33332065
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2034,2STARDC,0.151823807
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2034,4STARDC,0.248176193
FR_FROSTFREE,RURAL,INDIA,WR,MH,2034,2STARFF,0.141096546
FR_FROSTFREE,RURAL,INDIA,WR,MH,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MH,2034,4STARFF,0.258903454
LIGHT_ELEC,RURAL,INDIA,WR,MP,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,MP,2034,LED,1
AC,RURAL,INDIA,WR,MP,2034,3STARAC,0.296308198
AC,RURAL,INDIA,WR,MP,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,MP,2034,5STARAC,0.353691802
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2034,2STARDC,0.149857417
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2034,4STARDC,0.250142583
FR_FROSTFREE,RURAL,INDIA,WR,MP,2034,2STARFF,0.139357015
FR_FROSTFREE,RURAL,INDIA,WR,MP,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MP,2034,4STARFF,0.260642985
LIGHT_ELEC,RURAL,INDIA,NER,NE,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NER,NE,2034,LED,1
AC,RURAL,INDIA,NER,NE,2034,3STARAC,0.322106057
AC,RURAL,INDIA,NER,NE,2034,4STARAC,0.35
AC,RURAL,INDIA,NER,NE,2034,5STARAC,0.327893943
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2034,2STARDC,0.150134486
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2034,4STARDC,0.249865514
FR_FROSTFREE,RURAL,INDIA,NER,NE,2034,2STARFF,0.139646813
FR_FROSTFREE,RURAL,INDIA,NER,NE,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,NE,2034,4STARFF,0.260353187
LIGHT_ELEC,RURAL,INDIA,ER,OD,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,OD,2034,LED,1
AC,RURAL,INDIA,ER,OD,2034,3STARAC,0.304037835
AC,RURAL,INDIA,ER,OD,2034,4STARAC,0.35
AC,RURAL,INDIA,ER,OD,2034,5STARAC,0.345962165
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2034,2STARDC,0.14951244
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2034,4STARDC,0.25048756
FR_FROSTFREE,RURAL,INDIA,ER,OD,2034,2STARFF,0.139260559
FR_FROSTFREE,RURAL,INDIA,ER,OD,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,OD,2034,4STARFF,0.260739441
LIGHT_ELEC,RURAL,INDIA,NR,PB,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,PB,2034,LED,1
AC,RURAL,INDIA,NR,PB,2034,3STARAC,0.332892068
AC,RURAL,INDIA,NR,PB,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,PB,2034,5STARAC,0.317107932
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2034,2STARDC,0.161532522
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2034,4STARDC,0.238467478
FR_FROSTFREE,RURAL,INDIA,NR,PB,2034,2STARFF,0.149650811
FR_FROSTFREE,RURAL,INDIA,NR,PB,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,PB,2034,4STARFF,0.250349189
LIGHT_ELEC,RURAL,INDIA,NR,RJ,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,RJ,2034,LED,1
AC,RURAL,INDIA,NR,RJ,2034,3STARAC,0.303459175
AC,RURAL,INDIA,NR,RJ,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,RJ,2034,5STARAC,0.346540825
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2034,2STARDC,0.15585268
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2034,4STARDC,0.24414732
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2034,2STARFF,0.144457558
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2034,4STARFF,0.255542442
LIGHT_ELEC,RURAL,INDIA,SR,TN,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,TN,2034,LED,1
AC,RURAL,INDIA,SR,TN,2034,3STARAC,0.340899172
AC,RURAL,INDIA,SR,TN,2034,4STARAC,0.35
AC,RURAL,INDIA,SR,TN,2034,5STARAC,0.309100828
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2034,2STARDC,0.159754452
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2034,4STARDC,0.240245548
FR_FROSTFREE,RURAL,INDIA,SR,TN,2034,2STARFF,0.149688989
FR_FROSTFREE,RURAL,INDIA,SR,TN,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,TN,2034,4STARFF,0.250311011
LIGHT_ELEC,RURAL,INDIA,SR,TS,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,TS,2034,LED,1
AC,RURAL,INDIA,SR,TS,2034,3STARAC,0.309397997
AC,RURAL,INDIA,SR,TS,2034,4STARAC,0.35
AC,RURAL,INDIA,SR,TS,2034,5STARAC,0.340602003
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2034,2STARDC,0.153690485
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2034,4STARDC,0.246309515
FR_FROSTFREE,RURAL,INDIA,SR,TS,2034,2STARFF,0.142625577
FR_FROSTFREE,RURAL,INDIA,SR,TS,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,TS,2034,4STARFF,0.257374423
LIGHT_ELEC,RURAL,INDIA,NR,UK,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,UK,2034,LED,1
AC,RURAL,INDIA,NR,UK,2034,3STARAC,0.306028681
AC,RURAL,INDIA,NR,UK,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,UK,2034,5STARAC,0.343971319
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2034,2STARDC,0.155148554
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2034,4STARDC,0.244851446
FR_FROSTFREE,RURAL,INDIA,NR,UK,2034,2STARFF,0.143959921
FR_FROSTFREE,RURAL,INDIA,NR,UK,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,UK,2034,4STARFF,0.256040079
LIGHT_ELEC,RURAL,INDIA,NR,UP,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,UP,2034,LED,1
AC,RURAL,INDIA,NR,UP,2034,3STARAC,0.305592549
AC,RURAL,INDIA,NR,UP,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,UP,2034,5STARAC,0.344407451
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2034,2STARDC,0.151464018
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2034,4STARDC,0.248535982
FR_FROSTFREE,RURAL,INDIA,NR,UP,2034,2STARFF,0.140807353
FR_FROSTFREE,RURAL,INDIA,NR,UP,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,UP,2034,4STARFF,0.259192647
LIGHT_ELEC,RURAL,INDIA,ER,SK,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,SK,2034,LED,1
AC,RURAL,INDIA,ER,SK,2034,3STARAC,0.278911851
AC,RURAL,INDIA,ER,SK,2034,4STARAC,0.35
AC,RURAL,INDIA,ER,SK,2034,5STARAC,0.371088149
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2034,2STARDC,0.162133477
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2034,4STARDC,0.237866523
FR_FROSTFREE,RURAL,INDIA,ER,SK,2034,2STARFF,0.150336135
FR_FROSTFREE,RURAL,INDIA,ER,SK,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,SK,2034,4STARFF,0.249663865
LIGHT_ELEC,RURAL,INDIA,ER,WB,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,WB,2034,LED,1
AC,RURAL,INDIA,ER,WB,2034,3STARAC,0.333198425
AC,RURAL,INDIA,ER,WB,2034,4STARAC,0.35
AC,RURAL,INDIA,ER,WB,2034,5STARAC,0.316801575
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2034,2STARDC,0.149680128
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2034,4STARDC,0.250319872
FR_FROSTFREE,RURAL,INDIA,ER,WB,2034,2STARFF,0.139397342
FR_FROSTFREE,RURAL,INDIA,ER,WB,2034,3STARFF,0.6
