ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2033,4STARDC,0.245633137
FR_FROSTFREE,RURAL,INDIA,ER,WB,2033,2STARFF,0.144460556
FR_FROSTFREE,RURAL,INDIA,ER,WB,2033,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,WB,2033,4STARFF,0.255539444
LIGHT_ELEC,URBAN,INDIA,SR,AP,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,AP,2033,LED,1
AC,URBAN,INDIA,SR,AP,2033,3STARAC,0.350594737
AC,URBAN,INDIA,SR,AP,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,AP,2033,5STARAC,0.299405263
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2033,2STARDC,0.162772727
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2033,4STARDC,0.237227273
FR_FROSTFREE,URBAN,INDIA,SR,AP,2033,2STARFF,0.152856333
FR_FROSTFREE,URBAN,INDIA,SR,AP,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,AP,2033,4STARFF,0.247143667
LIGHT_ELEC,URBAN,INDIA,NER,AS,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NER,AS,2033,LED,1
AC,URBAN,INDIA,NER,AS,2033,3STARAC,0.338967434
AC,URBAN,INDIA,NER,AS,2033,4STARAC,0.35
AC,URBAN,INDIA,NER,AS,2033,5STARAC,0.311032566
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2033,2STARDC,0.156935377
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2033,4STARDC,0.243064623
FR_FROSTFREE,URBAN,INDIA,NER,AS,2033,2STARFF,0.146555968
FR_FROSTFREE,URBAN,INDIA,NER,AS,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,AS,2033,4STARFF,0.253444032
LIGHT_ELEC,URBAN,INDIA,ER,BR,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,BR,2033,LED,1
AC,URBAN,INDIA,ER,BR,2033,3STARAC,0.334056586
AC,URBAN,INDIA,ER,BR,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,BR,2033,5STARAC,0.315943414
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2033,2STARDC,0.152813026
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2033,4STARDC,0.247186974
FR_FROSTFREE,URBAN,INDIA,ER,BR,2033,2STARFF,0.143432176
FR_FROSTFREE,URBAN,INDIA,ER,BR,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,BR,2033,4STARFF,0.256567824
LIGHT_ELEC,URBAN,INDIA,WR,CG,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,CG,2033,LED,1
AC,URBAN,INDIA,WR,CG,2033,3STARAC,0.329742772
AC,URBAN,INDIA,WR,CG,2033,4STARAC,0.35
AC,URBAN,INDIA,WR,CG,2033,5STARAC,0.320257228
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2033,2STARDC,0.155441663
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2033,4STARDC,0.244558337
FR_FROSTFREE,URBAN,INDIA,WR,CG,2033,2STARFF,0.145418751
FR_FROSTFREE,URBAN,INDIA,WR,CG,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,CG,2033,4STARFF,0.254581249
LIGHT_ELEC,URBAN,INDIA,NR,DL,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,DL,2033,LED,1
AC,URBAN,INDIA,NR,DL,2033,3STARAC,0.352330141
AC,URBAN,INDIA,NR,DL,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,DL,2033,5STARAC,0.297669859
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2033,2STARDC,0.162511753
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2033,4STARDC,0.237488247
FR_FROSTFREE,URBAN,INDIA,NR,DL,2033,2STARFF,0.151921234
FR_FROSTFREE,URBAN,INDIA,NR,DL,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,DL,2033,4STARFF,0.248078766
LIGHT_ELEC,URBAN,INDIA,WR,GA,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,GA,2033,LED,1
AC,URBAN,INDIA,WR,GA,2033,3STARAC,0.36499086
AC,URBAN,INDIA,WR,GA,2033,4STARAC,0.35
AC,URBAN,INDIA,WR,GA,2033,5STARAC,0.28500914
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2033,2STARDC,0.166517736
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2033,4STARDC,0.233482264
FR_FROSTFREE,URBAN,INDIA,WR,GA,2033,2STARFF,0.154490209
FR_FROSTFREE,URBAN,INDIA,WR,GA,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,GA,2033,4STARFF,0.245509791
LIGHT_ELEC,URBAN,INDIA,WR,GJ,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,GJ,2033,LED,1
AC,URBAN,INDIA,WR,GJ,2033,3STARAC,0.352802934
AC,URBAN,INDIA,WR,GJ,2033,4STARAC,0.35
AC,URBAN,INDIA,WR,GJ,2033,5STARAC,0.297197066
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2033,2STARDC,0.161138274
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2033,4STARDC,0.238861726
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2033,2STARFF,0.150890187
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2033,4STARFF,0.249109813
LIGHT_ELEC,URBAN,INDIA,NR,HP,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,HP,2033,LED,1
AC,URBAN,INDIA,NR,HP,2033,3STARAC,0.33348473
AC,URBAN,INDIA,NR,HP,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,HP,2033,5STARAC,0.31651527
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2033,2STARDC,0.161029186
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2033,4STARDC,0.238970814
FR_FROSTFREE,URBAN,INDIA,NR,HP,2033,2STARFF,0.150842633
FR_FROSTFREE,URBAN,INDIA,NR,HP,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,HP,2033,4STARFF,0.249157367
LIGHT_ELEC,URBAN,INDIA,NR,HR,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,HR,2033,LED,1
AC,URBAN,INDIA,NR,HR,2033,3STARAC,0.346581918
AC,URBAN,INDIA,NR,HR,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,HR,2033,5STARAC,0.303418082
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2033,2STARDC,0.162661112
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2033,4STARDC,0.237338888
FR_FROSTFREE,URBAN,INDIA,NR,HR,2033,2STARFF,0.152347208
FR_FROSTFREE,URBAN,INDIA,NR,HR,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,HR,2033,4STARFF,0.247652792
LIGHT_ELEC,URBAN,INDIA,ER,JH,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,JH,2033,LED,1
AC,URBAN,INDIA,ER,JH,2033,3STARAC,0.353911879
AC,URBAN,INDIA,ER,JH,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,JH,2033,5STARAC,0.296088121
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2033,2STARDC,0.152516574
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2033,4STARDC,0.247483426
FR_FROSTFREE,URBAN,INDIA,ER,JH,2033,2STARFF,0.143202216
FR_FROSTFREE,URBAN,INDIA,ER,JH,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,JH,2033,4STARFF,0.256797784
LIGHT_ELEC,URBAN,INDIA,NR,JK,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,JK,2033,LED,1
AC,URBAN,INDIA,NR,JK,2033,3STARAC,0.345289675
AC,URBAN,INDIA,NR,JK,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,JK,2033,5STARAC,0.304710325
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2033,2STARDC,0.161692486
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2033,4STARDC,0.238307514
FR_FROSTFREE,URBAN,INDIA,NR,JK,2033,2STARFF,0.151489319
FR_FROSTFREE,URBAN,INDIA,NR,JK,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,JK,2033,4STARFF,0.248510681
LIGHT_ELEC,URBAN,INDIA,SR,KA,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,KA,2033,LED,1
AC,URBAN,INDIA,SR,KA,2033,3STARAC,0.35110681
AC,URBAN,INDIA,SR,KA,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,KA,2033,5STARAC,0.29889319
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2033,2STARDC,0.159693959
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2033,4STARDC,0.240306041
FR_FROSTFREE,URBAN,INDIA,SR,KA,2033,2STARFF,0.148945483
FR_FROSTFREE,URBAN,INDIA,SR,KA,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KA,2033,4STARFF,0.251054517
LIGHT_ELEC,URBAN,INDIA,SR,KL,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,KL,2033,LED,1
AC,URBAN,INDIA,SR,KL,2033,3STARAC,0.351111257
AC,URBAN,INDIA,SR,KL,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,KL,2033,5STARAC,0.298888743
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2033,2STARDC,0.16259418
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2033,4STARDC,0.23740582
FR_FROSTFREE,URBAN,INDIA,SR,KL,2033,2STARFF,0.15222616
FR_FROSTFREE,URBAN,INDIA,SR,KL,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KL,2033,4STARFF,0.24777384
LIGHT_ELEC,URBAN,INDIA,WR,MH,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,MH,2033,LED,1
AC,URBAN,INDIA,WR,MH,2033,3STARAC,0.342212678
AC,URBAN,INDIA,WR,MH,2033,4STARAC,0.35
AC,URBAN,INDIA,WR,MH,2033,5STARAC,0.307787322
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2033,2STARDC,0.161053504
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2033,4STARDC,0.238946496
FR_FROSTFREE,URBAN,INDIA,WR,MH,2033,2STARFF,0.151434435
FR_FROSTFREE,URBAN,INDIA,WR,MH,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MH,2033,4STARFF,0.248565565
LIGHT_ELEC,URBAN,INDIA,WR,MP,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,MP,2033,LED,1
AC,URBAN,INDIA,WR,MP,2033,3STARAC,0.342693113
AC,URBAN,INDIA,WR,MP,2033,4STARAC,0.35
AC,URBAN,INDIA,WR,MP,2033,5STARAC,0.307306887
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2033,2STARDC,0.15809102
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2033,4STARDC,0.24190898
FR_FROSTFREE,URBAN,INDIA,WR,MP,2033,2STARFF,0.147849321
FR_FROSTFREE,URBAN,INDIA,WR,MP,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MP,2033,4STARFF,0.252150679
LIGHT_ELEC,URBAN,INDIA,NER,NE,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NER,NE,2033,LED,1
AC,URBAN,INDIA,NER,NE,2033,3STARAC,0.33250113
AC,URBAN,INDIA,NER,NE,2033,4STARAC,0.35
AC,URBAN,INDIA,NER,NE,2033,5STARAC,0.31749887
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2033,2STARDC,0.154780761
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2033,4STARDC,0.245219239
FR_FROSTFREE,URBAN,INDIA,NER,NE,2033,2STARFF,0.144894105
FR_FROSTFREE,URBAN,INDIA,NER,NE,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,NE,2033,4STARFF,0.255105895
LIGHT_ELEC,URBAN,INDIA,ER,OD,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,OD,2033,LED,1
AC,URBAN,INDIA,ER,OD,2033,3STARAC,0.341163147
AC,URBAN,INDIA,ER,OD,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,OD,2033,5STARAC,0.308836853
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2033,2STARDC,0.158700833
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2033,4STARDC,0.241299167
FR_FROSTFREE,URBAN,INDIA,ER,OD,2033,2STARFF,0.148174471
FR_FROSTFREE,URBAN,INDIA,ER,OD,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,OD,2033,4STARFF,0.251825529
LIGHT_ELEC,URBAN,INDIA,NR,PB,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,PB,2033,LED,1
AC,URBAN,INDIA,NR,PB,2033,3STARAC,0.355539139
AC,URBAN,INDIA,NR,PB,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,PB,2033,5STARAC,0.294460861
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2033,2STARDC,0.162273302
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2033,4STARDC,0.237726698
FR_FROSTFREE,URBAN,INDIA,NR,PB,2033,2STARFF,0.150112794
FR_FROSTFREE,URBAN,INDIA,NR,PB,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,PB,2033,4STARFF,0.249887206
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2033,LED,1
AC,URBAN,INDIA,NR,RJ,2033,3STARAC,0.352195829
AC,URBAN,INDIA,NR,RJ,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,RJ,2033,5STARAC,0.297804171
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2033,2STARDC,0.163955723
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2033,4STARDC,0.236044277
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2033,2STARFF,0.153939381
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2033,4STARFF,0.246060619
LIGHT_ELEC,URBAN,INDIA,SR,TN,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,TN,2033,LED,1
AC,URBAN,INDIA,SR,TN,2033,3STARAC,0.354064533
AC,URBAN,INDIA,SR,TN,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,TN,2033,5STARAC,0.295935467
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2033,2STARDC,0.164567132
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2033,4STARDC,0.235432868
FR_FROSTFREE,URBAN,INDIA,SR,TN,2033,2STARFF,0.154244165
FR_FROSTFREE,URBAN,INDIA,SR,TN,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TN,2033,4STARFF,0.245755835
LIGHT_ELEC,URBAN,INDIA,SR,TS,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,TS,2033,LED,1
AC,URBAN,INDIA,SR,TS,2033,3STARAC,0.350744651
AC,URBAN,INDIA,SR,TS,2033,4STARAC,0.35
AC,URBAN,INDIA,SR,TS,2033,5STARAC,0.299255349
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2033,2STARDC,0.162500958
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2033,4STARDC,0.237499042
FR_FROSTFREE,URBAN,INDIA,SR,TS,2033,2STARFF,0.152628441
FR_FROSTFREE,URBAN,INDIA,SR,TS,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TS,2033,4STARFF,0.247371559
LIGHT_ELEC,URBAN,INDIA,NR,UK,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,UK,2033,LED,1
AC,URBAN,INDIA,NR,UK,2033,3STARAC,0.327962973
AC,URBAN,INDIA,NR,UK,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,UK,2033,5STARAC,0.322037027
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2033,2STARDC,0.163550389
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2033,4STARDC,0.236449611
FR_FROSTFREE,URBAN,INDIA,NR,UK,2033,2STARFF,0.153398887
FR_FROSTFREE,URBAN,INDIA,NR,UK,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UK,2033,4STARFF,0.246601113
LIGHT_ELEC,URBAN,INDIA,NR,UP,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,UP,2033,LED,1
AC,URBAN,INDIA,NR,UP,2033,3STARAC,0.333770704
AC,URBAN,INDIA,NR,UP,2033,4STARAC,0.35
AC,URBAN,INDIA,NR,UP,2033,5STARAC,0.316229296
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2033,2STARDC,0.158173671
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2033,4STARDC,0.241826329
FR_FROSTFREE,URBAN,INDIA,NR,UP,2033,2STARFF,0.148527413
FR_FROSTFREE,URBAN,INDIA,NR,UP,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UP,2033,4STARFF,0.251472587
LIGHT_ELEC,URBAN,INDIA,ER,SK,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,SK,2033,LED,1
AC,URBAN,INDIA,ER,SK,2033,3STARAC,0.290369664
AC,URBAN,INDIA,ER,SK,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,SK,2033,5STARAC,0.359630336
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2033,2STARDC,0.155321455
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2033,4STARDC,0.244678545
FR_FROSTFREE,URBAN,INDIA,ER,SK,2033,2STARFF,0.145503673
FR_FROSTFREE,URBAN,INDIA,ER,SK,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,SK,2033,4STARFF,0.254496327
LIGHT_ELEC,URBAN,INDIA,ER,WB,2033,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,WB,2033,LED,1
AC,URBAN,INDIA,ER,WB,2033,3STARAC,0.346176244
AC,URBAN,INDIA,ER,WB,2033,4STARAC,0.35
AC,URBAN,INDIA,ER,WB,2033,5STARAC,0.303823756
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2033,2STARDC,0.15892701
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2033,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2033,4STARDC,0.24107299
FR_FROSTFREE,URBAN,INDIA,ER,WB,2033,2STARFF,0.149313908
FR_FROSTFREE,URBAN,INDIA,ER,WB,2033,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,WB,2033,4STARFF,0.250686092
LIGHT_ELEC,RURAL,INDIA,SR,AP,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,AP,2034,LED,1
AC,RURAL,INDIA,SR,AP,2034,3STARAC,0.332060279
AC,RURAL,INDIA,SR,AP,2034,4STARAC,0.35
AC,RURAL,INDIA,SR,AP,2034,5STARAC,0.317939721
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2034,2STARDC,0.154530971
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2034,4STARDC,0.245469029
FR_FROSTFREE,RURAL,INDIA,SR,AP,2034,2STARFF,0.143697545
FR_FROSTFREE,RURAL,INDIA,SR,AP,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,AP,2034,4STARFF,0.256302455
LIGHT_ELEC,RURAL,INDIA,NER,AS,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NER,AS,2034,LED,1
AC,RURAL,INDIA,NER,AS,2034,3STARAC,0.320265276
AC,RURAL,INDIA,NER,AS,2034,4STARAC,0.35
AC,RURAL,INDIA,NER,AS,2034,5STARAC,0.329734724
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2034,2STARDC,0.145536068
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2034,4STARDC,0.254463932
FR_FROSTFREE,RURAL,INDIA,NER,AS,2034,2STARFF,0.136267572
FR_FROSTFREE,RURAL,INDIA,NER,AS,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,AS,2034,4STARFF,0.263732428
LIGHT_ELEC,RURAL,INDIA,ER,BR,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,BR,2034,LED,1
AC,RURAL,INDIA,ER,BR,2034,3STARAC,0.306413043
AC,RURAL,INDIA,ER,BR,2034,4STARAC,0.35
AC,RURAL,INDIA,ER,BR,2034,5STARAC,0.343586957
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2034,2STARDC,0.14392447
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2034,4STARDC,0.25607553
FR_FROSTFREE,RURAL,INDIA,ER,BR,2034,2STARFF,0.13495832
FR_FROSTFREE,RURAL,INDIA,ER,BR,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,BR,2034,4STARFF,0.26504168
LIGHT_ELEC,RURAL,INDIA,WR,CG,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,CG,2034,LED,1
AC,RURAL,INDIA,WR,CG,2034,3STARAC,0.2954989
AC,RURAL,INDIA,WR,CG,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,CG,2034,5STARAC,0.3545011
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2034,2STARDC,0.149095724
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2034,4STARDC,0.250904276
FR_FROSTFREE,RURAL,INDIA,WR,CG,2034,2STARFF,0.138982605
FR_FROSTFREE,RURAL,INDIA,WR,CG,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2034,4STARFF,0.261017395
LIGHT_ELEC,RURAL,INDIA,NR,DL,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,DL,2034,LED,1
AC,RURAL,INDIA,NR,DL,2034,3STARAC,0.256831988
AC,RURAL,INDIA,NR,DL,2034,4STARAC,0.35
AC,RURAL,INDIA,NR,DL,2034,5STARAC,0.393168012
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2034,2STARDC,0.109290208
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2034,4STARDC,0.290709792
FR_FROSTFREE,RURAL,INDIA,NR,DL,2034,2STARFF,0.109290208
FR_FROSTFREE,RURAL,INDIA,NR,DL,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,DL,2034,4STARFF,0.290709792
LIGHT_ELEC,RURAL,INDIA,WR,GA,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GA,2034,LED,1
AC,RURAL,INDIA,WR,GA,2034,3STARAC,0.373386056
AC,RURAL,INDIA,WR,GA,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2034,5STARAC,0.276613944
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2034,2STARDC,0.172756641
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2034,4STARDC,0.227243359
FR_FROSTFREE,RURAL,INDIA,WR,GA,2034,2STARFF,0.15862145
FR_FROSTFREE,RURAL,INDIA,WR,GA,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2034,4STARFF,0.24137855
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2034,LED,1
AC,RURAL,INDIA,WR,GJ,2034,3STARAC,0.335444969
AC,RURAL,INDIA,WR,GJ,2034,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2034,5STARAC,0.314555031
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2034,2STARDC,0.154917869
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2034,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2034,4STARDC,0.245082131
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2034,2STARFF,0.1436025
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2034,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2034,4STARFF,0.2563975
LIGHT_ELEC,RURAL,INDIA,NR,HP,2034,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HP,2034,LED,1
AC,RURAL,INDIA,NR,HP,2034,3STARAC,0.318429289
